Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),Current account balance (% of GDP),Current health expenditure (% of GDP),Expense (% of GDP),Exports of goods and services (% of GDP),"Fertility rate, total (births per woman)",Final consumption expenditure (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Food exports (% of merchandise exports),Food imports (% of merchandise imports),"Foreign direct investment, net (BoP, current US$)",GDP growth (annual %),GDP per capita growth (annual %),GNI growth (annual %),GNI per capita growth (annual %),Goods and services expense (% of expense),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross fixed capital formation (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",Merchandise trade (% of GDP),Military expenditure (% of GDP),Population growth (annual %),"Population, total","Services, value added (% of GDP)",Trade (% of GDP),"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
1990,11.4,12.02658028,2.622154765,..,24.68568704,22.83583656,1.45,75.44203287,0.144310233,1.356735685,4.787242731,10.14258539,21480192635,5.255006083,4.351639054,5.349318027,4.557951872,24.70741406,24.82831535,24.55796713,24.42267509,100.2703482,23.02775102,2.696468243,3.39664345,43.84481708,2.518432707,0.861969449,79433029,..,45.86358758,4.89,..
1991,10.4,11.65482681,-1.421338058,..,31.08563501,23.664901,1.33,74.7152226,0.253701122,1.246523906,5.297364622,9.931664708,18555313747,5.108261522,4.345220055,4.550722553,3.056205318,3.869107993,25.77235465,25.2847774,24.89096986,100.4875772,24.15247824,4.047032598,3.08507976,42.41702759,1.997834988,0.728605547,80013896,56.36915122,47.81737924,5.316,5.32
1992,10,11.0737594,-1.184810231,..,31.30671069,22.19469349,1.29,75.24141335,-0.100288836,0.895740514,5.419797466,10.24210218,21230462203,1.923076559,1.151046332,1.770174566,2.215450425,4.035401485,25.26003784,24.75858665,25.201168,100.5014512,22.69614467,5.056977967,5.306196642,39.34472395,1.860479941,0.760346947,80624598,57.38340599,44.89083816,6.323,6.32
1993,9.8,10.93022121,-1.033548861,..,31.80645272,20.31344059,1.28,76.0113428,0.023164615,0.851667276,5.468389812,9.962216364,17161584361,-0.976849818,-1.625684284,-1.14543515,-1.224194688,3.78239384,23.93851127,23.9886572,24.05622284,99.94985407,20.26329467,4.474576508,3.88366392,34.89106838,1.693538323,0.657391218,81156363,59.15157434,40.57673526,7.675,7.68
1994,9.5,10.75533973,-1.516774964,..,31.89363505,21.11071028,1.24,75.50599874,0.340906851,0.900484415,5.379377891,10.24455188,12339100060,2.391892071,2.03735421,1.712856753,1.826002379,3.404911655,24.33046378,24.49400126,24.14140089,99.83646252,20.9471728,2.693056399,2.051608029,36.65740718,1.550276433,0.346856649,81438348,59.10316745,42.05788309,8.727,8.73
1995,9.4,10.70862232,-1.24492969,..,38.3255129,21.99423628,1.25,75.26641367,0.465679526,1.53991896,5.076155514,9.780642902,27778316539,1.544146496,1.246141876,1.311699397,1.745402624,2.618796095,24.32674799,24.73358633,23.5390397,99.59316165,21.58739793,1.706160413,1.981324649,38.18299751,1.495022014,0.293904444,81678051,59.83669462,43.58163421,8.158,8.16
1996,9.7,11.0399715,-0.681482562,..,32.45079058,22.86002769,1.3,76.02327494,0.624360056,2.425379798,5.229420307,9.836082606,44977189363,0.805822891,0.514437285,0.959382582,0.5838132,3.061464637,23.26229065,23.97672506,23.02730329,99.28556558,22.14559327,1.44972702,0.602279503,39.39329762,1.46585846,0.289474899,81914831,60.74810813,45.00562096,8.822,8.82
1997,9.9,10.63751979,-0.52083621,..,31.89271601,25.36027331,1.35,75.54659256,0.842609915,2.239116969,4.89264325,9.230449216,30890591110,1.792160821,1.643334273,1.582887133,1.044089478,2.868164819,23.37551947,24.45340744,22.65063866,98.92211203,24.28238534,1.939371989,0.272816322,43.33754507,1.409301733,0.146313282,82034771,61.10628968,49.64265864,9.861,9.86
1998,9.6,10.54580477,-0.698313951,..,31.70222694,26.40690621,1.36,74.75069747,1.318741891,4.332506142,4.902093245,8.888755675,67478470728,2.013932785,1.998485321,1.620957898,2.135369948,2.842581963,24.02046247,25.24930253,22.7982248,98.77115994,25.17806614,0.911183535,0.688465401,45.34301845,1.390894786,0.015143651,82047195,61.27967355,51.58497235,9.787,9.79
1999,9.4,10.1533792,-1.429859119,..,31.62235127,26.95923243,1.36,75.44394702,3.919717995,6.351048978,4.676716866,8.30155794,53364279143,1.887261154,1.821428031,1.762868742,1.871627333,2.962627719,24.00343776,24.55605298,23.03867967,99.44738478,26.4066172,0.585433064,0.343135142,46.36042683,1.395074355,0.064634578,82100243,61.53708703,53.36584963,8.854,8.85
2000,9.3,10.09936589,-1.740466103,9.8881979,31.31322039,30.84771157,1.38,75.34377386,12.73150359,5.039682144,4.163517711,6.583495256,-1.50E+11,2.912502964,2.773221251,3.054602969,1.648158394,3.000772613,24.486864,24.65622614,23.11432893,99.83063786,30.67834943,1.440268387,-0.489389005,53.85095986,1.358883033,0.1354316,82211508,61.46484977,61.526061,7.917,7.92
2001,8.9,10.29361229,-0.364863756,9.92069149,30.73936498,31.84470712,1.35,75.41297283,2.926755399,3.60995029,4.56496399,7.473321767,13294434783,1.681468481,1.510558261,1.539046776,1.365454104,3.001011075,22.96045182,24.58702717,21.77819511,98.37342466,30.21813177,1.983857313,1.30499491,54.36164594,1.323438303,0.168225361,82349925,62.18292874,62.06283889,7.89,7.77
2002,8.7,10.10301134,1.911032658,10.18365669,31.17791567,32.59257911,1.34,74.97334085,2.466615193,0.827656897,4.58109002,7.911018569,-34067396991,-0.197973835,-0.365628327,-0.561858287,-0.223686127,3.063765575,20.77639073,25.02665915,20.12178589,95.74973159,28.3423107,1.420806156,1.378125824,53.2173317,1.327958121,0.168128319,82488495,63.12189507,60.93488981,8.482,8.48
2003,8.6,10.13876361,1.438469135,10.40202236,31.57562275,32.81171295,1.34,75.78910005,2.614345224,1.571002767,4.310192563,7.358373072,-26100676287,-0.700116686,-0.755077167,-0.659870801,-0.216011907,3.143504215,20.43679377,24.21089995,19.52332506,96.22589382,29.03760677,1.034222186,1.321253524,54.21130896,1.316924865,0.055363304,82534176,63.25727877,61.84931971,9.779,9.78
2004,8.6,9.95044613,4.530557646,10.14603233,30.39067058,35.71336386,1.36,74.96039814,-0.725154707,0.322265025,4.129833115,6.801534885,29478097771,1.175088132,1.197055352,2.839415569,2.837557275,3.147117432,19.83907325,25.03960186,19.09101356,94.79947139,30.51283525,1.665736967,1.115595867,57.76206815,1.268957396,-0.021709728,82516260,63.23661227,66.22619911,10.727,10.73
2005,8.3,9.729463121,4.674871482,10.31153965,30.49455712,38.05957235,1.34,75.31444603,2.101793081,3.123624231,4.518040271,7.033115367,29088956904,0.731707164,0.788917116,0.949848236,0.442560045,3.469231713,19.48512221,24.68555397,19.07669852,94.79956824,32.85914059,1.546911148,0.405207332,61.40043467,1.065629701,-0.056778262,82469422,63.3645791,70.91871294,11.167,11.17
2006,8.2,9.886479572,5.793110035,10.17995167,29.19201872,41.43290791,1.33,74.01319872,2.91996036,4.941234732,4.361607105,6.619329264,60529918995,3.816441913,3.933610331,4.697183927,4.190280262,3.518932271,20.57071461,25.98680128,19.80289969,94.58391333,36.01682124,1.577426428,0.397281155,67.27847697,1.199302958,-0.112797498,82376451,62.72343066,77.44972915,10.25,10.25
2007,8.3,9.527623267,6.882843441,10.05132961,28.00208037,43.3227581,1.37,71.84897282,1.484338647,4.105978609,4.307075621,6.543412797,89805058432,2.976455131,3.114245883,2.737991545,2.994175258,3.594210132,21.37992839,28.15102718,20.05653018,93.2289012,36.5516593,2.298344007,1.770273207,69.36630065,1.172471765,-0.133718573,82266372,61.91402452,79.8744174,8.658,8.66
2008,8.3,9.617457887,5.693858371,10.25128746,28.27252414,43.79919026,1.38,72.4802375,0.826503411,2.617296561,5.144998993,7.387961022,67071495031,0.959879134,1.152029742,0.455715893,-0.022096495,3.822736341,21.44618671,27.5197625,20.30296604,93.92642422,37.72561447,2.628379816,0.909330422,70.25507239,1.209034004,-0.190142845,82110097,62.22313852,81.52480473,7.525,7.52
2009,8.1,8.971731407,5.896203275,11.23791218,31.04606805,38.11990694,1.36,76.43243531,1.662198034,2.923781831,5.993502606,8.474209424,43037329587,-5.693836336,-5.454577169,-4.461311004,-2.896596296,3.955485147,18.55646371,23.56756469,19.26753975,94.98889902,33.10880596,0.312739007,1.841891638,59.98919087,1.310604073,-0.25338341,81902307,64.22855344,71.2287129,7.742,7.74
2010,8.3,9.453388627,5.770325618,11.09592915,31.36671346,42.56547341,1.39,74.67189206,2.530762023,4.313451553,5.46522953,7.609087891,60605522285,4.179882499,4.339606777,3.911681398,3.287962018,3.868700794,20.06578537,25.32810794,19.54250507,94.73767743,37.30315083,1.103810378,0.645275771,68.05776689,1.266826626,-0.153198447,81776930,62.258657,79.86862424,6.967,6.97
2011,8.3,9.299002904,6.187041867,10.77848625,28.87498329,45.05713628,1.39,73.45661504,2.601419304,2.878087143,5.473705838,7.547216441,10373148758,3.925192705,5.869635737,4.462206542,5.370335011,4.336368473,21.63523367,26.54338496,20.3708475,95.09184871,40.14898499,2.075172837,1.069483745,72.78273515,1.206150336,-1.853714629,80274983,61.79435394,85.20612127,5.825,5.82
2012,8.4,9.451289047,7.13185814,10.85349178,28.49386772,46.30712014,1.41,74.18382623,1.855413408,2.809136341,5.61294086,7.848676591,33639173474,0.418497594,0.230160993,0.260991043,0.030899317,4.621774091,19.71598836,25.81617377,20.32109306,93.89981459,40.20693474,2.008488848,1.496488838,72.46558654,1.241677479,0.187727801,80425823,61.68673119,86.51405488,5.379,5.38
2013,8.5,9.624229367,6.571963997,10.99848843,28.54600103,45.41867786,1.42,74.18777456,1.799764604,2.498612666,5.919958932,8.158000247,26093621455,0.437591303,0.163870563,0.363569665,0.381080722,4.688141354,20.05374642,25.81222544,19.90147082,94.24152098,39.66019884,1.504723303,1.959391683,70.33844152,1.185257901,0.272900215,80645605,62.19179398,85.0788767,5.231,5.23
2014,8.8,9.088527768,7.184872628,11.02219391,28.05218229,45.61926331,1.47,73.0112761,0.502227193,2.762892358,5.810637823,8.111440337,87919371869,2.209543431,1.784341886,1.910248974,1.89673138,4.559269143,20.37029066,26.9887239,20.04027423,93.38156677,39.00083008,0.906794,1.877939854,69.4611048,1.149941997,0.416877359,80982500,62.10857305,84.62009339,4.981,4.98
2015,9,9.087344804,8.579541123,11.18386841,27.98818973,46.92073836,1.5,72.66180465,1.860729182,3.897594188,5.627045113,8.203547824,68388393319,1.491931528,0.617105353,1.783948146,1.817386791,4.42286338,19.74294325,27.33819535,20.01982698,92.4047479,39.32548626,0.514426137,1.853678824,70.80498307,1.137338427,0.865702644,81686611,62.1545645,86.24622461,4.624,4.62
2016,9.6,9.072972388,8.615881442,11.23263836,27.90292018,46.07326285,1.6,72.65569074,1.865906917,3.225483325,5.709205647,8.405658745,47174192459,2.229999868,1.408102075,2.446275157,2.201499859,4.717303195,19.96742952,27.34430926,20.29830225,92.62312026,38.69638311,0.491747008,1.327752223,68.86979594,1.151230373,0.807218539,82348669,61.77060936,84.76964597,4.122,4.12
2017,9.5,8.858344511,7.847953281,11.32420826,28.0782392,47.16304068,1.57,71.94884854,2.966416856,3.945145397,5.595781876,8.190004787,36124571462,2.680231114,2.297206047,2.573024351,1.848440369,4.996399594,20.96227304,28.05115146,20.41148888,92.91112159,40.07416227,1.509494851,1.503738989,70.74518335,1.153403721,0.37372456,82657002,61.79703473,87.23720295,3.746,3.75
2018,9.5,8.537042688,7.973145178,11.45727539,27.92212037,47.30885914,1.57,71.98255805,4.1997218,4.929693035,5.326365175,7.760134491,29011101779,0.981232606,0.678212594,1.945216044,1.241588026,5.02868623,21.91959471,28.01744195,21.06520673,93.90215276,41.2110119,1.732168798,2.007492441,71.57963382,1.170548545,0.300526702,82905782,62.11846856,88.51987104,3.384,3.38
2019,9.4,7.927187624,8.173765037,11.69622993,28.38024703,47.12758088,1.54,72.19348265,1.902059228,4.442741212,5.449090184,7.804712419,98812746280,1.075471636,0.847783197,1.445960874,1.429678242,5.253867991,21.86974506,27.80651735,21.31610686,94.0632277,41.19080858,1.445659769,2.130309051,70.02483012,1.262150257,0.225519874,83092962,62.32937357,88.31838946,3.136,3.14
2020,9.3,7.255221028,7.095923614,12.82248878,32.60570022,43.47697967,1.53,72.22411883,4.136109564,3.984612826,5.915414038,8.551114644,-5888677179,-3.826768716,-3.905303583,-4.63217502,-4.105972653,5.375308768,21.96928076,27.77588117,21.5407215,94.19339959,37.67037926,0.144877926,1.872585648,65.70201286,1.373585715,0.081693159,83160871,63.22998593,81.14735893,3.856,3.86
2021,9.6,..,7.712252994,12.80539513,33.32054348,47.2795201,1.58,71.38547872,2.241530947,5.018332162,5.50171427,7.767832423,1.19E+11,3.163819942,3.120162973,4.126256773,2.957461986,5.716917654,23.21657521,28.61452128,21.29945127,94.60205393,41.88157404,3.066666667,3.019638074,71.47951823,1.32678559,0.042327057,83196078,62.82541569,89.16109414,3.638,3.64
2022,..,..,4.224371715,..,..,50.92392973,..,73.00378404,1.160447552,4.381392828,5.674308611,7.379232715,1.31E+11,1.806208967,1.074951887,1.759799672,-1.099149671,..,25.02869627,26.99621596,22.08501319,98.03248031,48.95641004,6.872574386,5.268325424,79.07784754,1.39005501,0.720875456,83797985,62.70640037,99.88033976,3.135,3.14
2023,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.006
